# Shops of Dereth: what each vendor buys, and the prices they keep.
# vendor_wcid,vendor_name,cell,x,y,z,item_types,min_value,max_value,buy_rate,sell_rate
# Cells are hex; the x/y/z are the vendor's, local to the cell's
# landblock. item_types is a hex ItemType mask (ac_world::item_type) of
# the kinds the vendor takes, 0 for one that buys nothing; a vendor also
# refuses anything worth less than min_value or more than max_value.
# The vendor pays value * buy_rate and charges value * sell_rate for the
# stock in vendors.csv.
# Regenerate with reference/scripts/data/vendor_buys.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
20218,Apprentice Scrivener of Life Magic,A9B30107,176.8,82.2,119,42080,0,100000,0.5,50
20217,Apprentice Scrivener of Life Magic,BD9F0107,38.8,112.1,40,42080,0,100000,0.5,50
20218,Apprentice Scrivener of Life Magic,BD9F010D,35.5,112.2,43,42080,0,100000,0.5,50
20217,Apprentice Scrivener of Life Magic,DB550103,31.2,83.5,22,42080,0,100000,0.5,50
20218,Apprentice Scrivener of Life Magic,DB550106,41.2,80.5,25,42080,0,100000,0.5,50
20217,Apprentice Scrivener of Life Magic,E74E01B3,33.8,39.4,32,42080,0,100000,0.5,50
20218,Apprentice Scrivener of Life Magic,E74E01B3,40,32.2,32,42080,0,100000,0.5,50
38460,Arcanum Broker,80900002,9.1,40.5,124,602CFFAF,0,1000000,0.95,1.15
38460,Arcanum Broker,BB9F0035,160.7,111,70,602CFFAF,0,1000000,0.95,1.15
38460,Arcanum Broker,E44D003E,176.9,136.7,24,602CFFAF,0,1000000,0.95,1.15
1371,Archmage,191012F,6.4,-12.4,-60,CB000,0,100000,0.9,1.55
30053,Archmage,23DA0102,112.1,87.3,6,CB000,0,1000000,0.7,1.9
1371,Archmage,33110000,58.9,53.3,12,CB000,0,100000,0.9,1.55
1370,Archmage,3EC50100,9.4,58.3,8,CB000,0,100000,0.9,1.55
1369,Archmage,42DE0000,17.9,67,0,CB000,0,100000,0.9,1.55
30053,Archmage,49F0010B,115,89.7,170.1,CB000,0,1000000,0.7,1.9
1369,Archmage,4FC30000,116.7,81.8,0,CB000,0,100000,0.9,1.55
1369,Archmage,69D70102,153.2,108,250,CB000,0,100000,0.9,1.55
1371,Archmage,6BE20100,179.4,83.7,84,CB000,0,100000,0.9,1.55
1369,Archmage,72170106,36.1,110,201.2,CB000,0,100000,0.9,1.55
1369,Archmage,75B80102,85.5,178.7,127.2,CB000,0,100000,0.9,1.55
1370,Archmage,7ACA0117,65.9,32.9,200,CB000,0,100000,0.9,1.55
1370,Archmage,7C73011B,114,59.8,18,CB000,0,100000,0.9,1.55
1369,Archmage,7DAE0000,178.4,114.4,140.9,CB000,0,100000,0.9,1.55
1370,Archmage,86130101,37.2,58.2,261.7,CB000,0,100000,0.9,1.55
1371,Archmage,89F40100,26.4,133.9,-0.3,CB000,0,100000,0.9,1.55
1369,Archmage,8CDD0109,106.8,150.4,68,CB000,0,100000,0.9,1.55
1370,Archmage,91540100,81.5,107.9,12,CB000,0,100000,0.9,1.55
1371,Archmage,AD580100,153.3,9.9,58,CB000,0,100000,0.9,1.55
1369,Archmage,AED90104,181,30.4,19,CB000,0,100000,0.9,1.55
1370,Archmage,B69B0000,74.9,114.2,54,CB000,0,100000,0.9,1.55
1371,Archmage,BF3E0100,38.5,60.3,44,CB000,0,100000,0.9,1.55
1369,Archmage,C75F0000,82,80.5,6,CB000,0,100000,0.9,1.55
1369,Archmage,CE9C0100,107.6,181.8,4,CB000,0,100000,0.9,1.55
1371,Archmage,CF180000,13.3,163.1,0,CB000,0,100000,0.9,1.55
1371,Archmage,E3370108,149.9,130.3,106.5,CB000,0,100000,0.9,1.55
1371,Archmage,E3550100,61.8,59.4,4,CB000,0,100000,0.9,1.55
857,Archmage Anyao Zai,E74E0103,86.9,153.6,34,CB000,0,100000,0.9,1.45
984,Archmage Asaina al-Arqis,7F900113,113.6,155.2,144,CB000,0,100000,0.9,1.35
2220,Archmage Bendrew Efrith,DA75015B,126.3,36.6,18,CB000,0,100000,0.8,1.7
831,Archmage Chen Wah-Ji,DA55015E,42.1,30.5,20,CB000,0,1000000,0.95,1.25
2304,Archmage Cindrue,A9B4011B,152.3,132.5,69,CB000,0,1000000,0.9,1.35
5425,Archmage Cortorl,9FA40113,154.7,135.3,86,CB000,0,100000,0.9,1.55
1812,Archmage Dakila bint Ma'liz,866C0106,33.2,62.4,9.7,CB000,0,25000,0.9,1.35
4435,Archmage Den Ou,BF800000,39.8,56.1,47,CB000,0,25000,0.9,1.35
2543,Archmage Dou Ran,3F320104,65.6,30.8,8.4,CB000,0,1000000,0.7,1.9
5422,Archmage Geltruma,A3A40108,106.9,106.2,80,CB000,0,100000,0.9,1.55
2307,Archmage Inyamkaya bint Ruz,7D64012E,87,91.9,15.2,CB000,0,1000000,0.9,1.35
4677,Archmage Jiz ibn Ijfai,90580114,188.1,132.8,3.2,CB000,0,25000,0.9,1.35
4547,Archmage Jo Ji-Shen,E53E0103,86.7,8.8,120,CB000,0,25000,0.9,1.35
2537,Archmage Kiko of Kara ,BA17010C,36.3,78.5,134,CB000,0,100000,0.9,1.55
5639,Archmage Le-Ai Ren,B6650116,153.8,148.5,12.8,CB000,0,25000,0.9,1.35
30038,Archmage Luchessa du Lamiere,32D9013E,132.2,37,55,CB000,0,1000000,0.9,1.35
5490,Archmage Mah bint Dirid,1E901AE,131.2,-93,-12,CB000,0,25000,0.9,1.35
40947,Archmage Malak ibn Hern,880401C2,40.3,-113.3,-240,CB000,0,25000,0.95,1.25
40959,Archmage Malak ibn Hern,880402DC,40.3,-113.3,-120,CB000,0,25000,0.95,1.25
40971,Archmage Malak ibn Hern,880403F6,40.3,-113.3,0,CB000,0,25000,0.95,1.25
40982,Archmage Malak ibn Hern,88040510,40.3,-113.3,120,CB000,0,25000,0.95,1.25
40982,Archmage Malak ibn Hern,890201C2,40.3,-113.3,0,CB000,0,25000,0.95,1.25
4689,Archmage Marnai ibn Ayyar,85880106,31.4,75,86,CB000,0,100000,0.9,1.55
32056,Archmage Moldurg,C9E30105,79.8,58.5,14.3,CB800,0,1000000,0.7,1.9
2305,Archmage Nulsymber,C98C0000,107.8,179.4,25,CB000,0,25000,0.9,1.35
30071,Archmage Pazzescorios di Frodenci,27EC0111,67,127.2,80,CB000,0,1000000,0.8,1.7
5646,Archmage Philomon,95D6012B,106.8,65.7,100,CB000,0,100000,0.8,1.7
1824,Archmage Sammam al-Ashiz,A2600112,183,40.1,17.2,CB000,0,100000,0.9,1.55
856,Archmage Shikiru Nohon,E74E010F,44,163,32,CB000,0,100000,0.9,1.45
4539,Archmage Ta Ban-Yu,DB3B010D,62.2,85.1,28,CB000,0,100000,0.9,1.55
5435,Archmage Ta Ri ,64D50100,61.2,134.4,78,CB000,0,100000,0.8,1.8
2290,Archmage Tawa Matema,C95B0142,172.7,179.6,13.6,CB000,0,100000,0.9,1.55
795,Archmage Yuzai Zhen,E6320103,112.1,131,30.1,CB000,0,100000,0.9,1.55
8224,Archmage Zarri ibn Khaybi,934B0232,98.8,2.3,-13.6,CB000,0,25000,0.95,1.25
967,Arina of the Arms,1E90186,98.2,-112.1,-12,40040006,0,25000,0.9,1.35
1047,Arlad ibn Mulud the Tailor,7D64010E,88.7,138.1,12,40004,0,1000000,0.9,1.35
1372,Armorer,27180100,149.3,32.7,49.7,40040707,0,100000,0.9,1.55
4695,Armorer Hinfiya bint Ju,9E44011F,132,39,36,40040707,0,100000,0.9,1.55
8433,Armorer Padira Yukinara,E922010D,58.7,40.1,16.8,40040026,0,100000,0.9,1.55
975,Armorer Talam ibn Tarish,977B012D,156.6,150.8,0,40040787,0,25000,0.9,1.35
80423,Arqubal the Archmage,9EE501CF,201.2,10,10.8,CB800,0,1000000,0.8,1.05
737,Arsitha Trell the Grocer,A1A40118,141.1,133.6,50,480467A7,0,100000,0.9,1.55
49518,Asenala,A9B4011B,155.7,129.9,69,288880,0,1000000,0.9,20
9505,Ashadi bint Samaq,7E640119,111.2,111.2,12,602CFFAF,0,1000000,0.8,1.6
4705,Ashqa the Shopkeeper,9B7B0104,18.3,110.1,15.7,480467A7,0,25000,0.9,1.35
4708,Atqur the Shopkeeper,7D680100,130.4,17,9.7,480467A7,0,25000,0.9,1.35
24594,Aun Amanaualuan the Elder Shaman,2B120000,76.6,4.7,72.9,48CB000,0,1000000,1,1.4
11400,Aun Dreganaua the Elder Shaman,1DB60000,150.2,131.9,120,48C9804,0,100000,0.8,1.7
24591,Aun Gunditealuan the Marksman,2B12012A,149.9,6.8,48,8040101,0,100000,0.8,1.8
11409,Aun Kerehanua,28E01C7,174.8,-127.8,-11.9,48101,0,100000,0.8,1
11402,Aun Laranawa the Barkeep,1DB60000,173.3,165.4,120,42020,0,100000,0.8,1.7
11401,Aun Maanuawa the Armorer,1EB60000,18.8,140.4,120,40040707,0,100000,0.9,1.55
11407,Aun Mireona the Shopkeep,1DB60000,164.2,67.4,120,404402A0,0,100000,0.8,1.7
11405,Aun Ngaiona the Jeweler,1DB60000,149.1,56,120,40808,0,100000,0.8,1.7
24593,Aun Oreilauri the Healer,2B12012A,162,16.2,48,40080,0,100000,0.8,1.8
11403,Aun Paikitea the Bowyer,1EB60000,10.8,130.5,120,9040100,0,100000,0.8,1.7
11404,Aun Taguauri the Healer,1DB60000,178.8,109.5,120,40080,0,100000,0.8,1.7
673,Avalenne Hilmad the Healer,BC9F0103,16.8,102.4,70,40080,0,100000,0.9,1.45
2500,Avorgild the Shopkeeper,49B60103,35.6,154,240,480467A7,0,100000,0.8,1.7
25994,Bael'Zharon,6544011A,65.9,-65.7,0,446220,0,100000,1,1
40521,Barkeep Aliece Landlig,5B9C0104,87.3,159.2,14,467A7,0,100000,0.9,1.55
8225,Barkeep Anarn,934B01EA,87.5,55.8,-19.6,40020,0,25000,0.9,1.35
810,Barkeep Bai Yao Feng,B4700151,129.4,84.2,41.5,40020,0,25000,0.9,1.35
8434,Barkeep Brita the Boisterous,E8220114,157.8,109,-1.2,40022,0,100000,0.9,1.55
42803,Barkeep Devra,70114,16.9,-70.6,0,40020,0,1000000,0.9,1.5
5832,Barkeep Gorth,BDD2012B,161.1,92.7,190,CB000,0,100000,0.8,1.7
32299,Barkeep Guzglurg,C9E3000B,28.9,54,14,40020,0,1000000,0.7,1.9
42802,Barkeep Hosaam,70114,17.6,-69.5,0,40020,0,1000000,0.9,1.5
42804,Barkeep Jauhar,70114,15.2,-69.9,0,40020,0,1000000,0.9,1.5
1034,Barkeep Jubal al-Baljad,7D640141,93.2,55.6,12,40020,0,1000000,0.9,1.5
694,Barkeep Lienne,C6A90104,61.9,38.3,42,40020,0,100000,0.9,1.55
693,Barkeep Mae Lilidag,C6A90104,60.9,36.8,42,40020,0,100000,0.9,1.55
4696,Barkeep Mausin ibn Hi,9E430112,29.9,174.1,43.2,40020,0,100000,0.9,1.55
2221,Barkeep Mordmor,DA750146,156.9,58.7,18,44020,0,100000,0.8,1.7
659,Barkeep Ricetha,C88C0136,12,155.8,22,44020,0,25000,0.9,1.35
40946,Barkeep Rubin,880401AA,30,-129,-240,40020,0,25000,0.9,1.35
40958,Barkeep Rubin,880402C4,30,-129,-120,40020,0,25000,0.9,1.35
40970,Barkeep Rubin,880403DE,30,-129,0,40020,0,25000,0.9,1.35
40981,Barkeep Rubin,880404F8,30,-129,120,40020,0,25000,0.9,1.35
40981,Barkeep Rubin,890201AA,30,-129,0,40020,0,25000,0.9,1.35
42799,Barkeeper AmberJill,7013F,70.5,-17.6,0,40020,0,1000000,0.9,1.5
42806,Barkeeper Benedetta,7014B,70.6,-143.1,0,40020,0,1000000,0.9,1.5
860,Barkeeper Chon Nuo,E74E0178,132.7,76.8,36.8,40020,0,100000,0.9,1.45
42801,Barkeeper Creighton,7013F,70.1,-15.5,0,40020,0,1000000,0.9,1.5
42800,Barkeeper Edsel,7013F,69.5,-16.8,0,40020,0,1000000,0.9,1.5
859,Barkeeper Fo Ya-Un,E74E0133,132.2,104.4,32,40020,0,100000,0.9,1.45
985,Barkeeper Ghazi al-Barbasin,8090012A,66.5,131.3,124,40020,0,100000,0.9,1.45
30035,Barkeeper Jean Vaden,33D90109,91.3,33.5,52,40020,0,1000000,0.9,1.5
42805,Barkeeper Lazzaro,7014B,69.4,-142.4,0,40020,0,1000000,0.9,1.5
31295,Barkeeper Mallia Quios,27EC0131,113.2,102.9,80,40020,0,1000000,0.8,1.7
42807,Barkeeper Rafaele,7014B,69.9,-144.7,0,40020,0,1000000,0.9,1.5
710,Barkeeper Wilomine,A9B40155,108.8,34.9,94.1,40020,0,1000000,0.9,1.5
1832,Barshid al-Juhir the Scribe,A25F0142,125.7,12,20,42000,0,100000,0.9,1.55
4684,Bashkiya the Scribe,90580113,186,131.9,0,42000,0,25000,0.9,1.35
2302,Belbeca the Archmage,CE950117,141.5,9.5,20,CB000,0,100000,0.9,1.55
5428,Belbeca the Weaponsmith ,9FA40100,131.9,151.8,86,40040101,0,100000,0.9,1.55
33249,Beldin the Gem Dealer,B86F003C,180.1,85.4,12,40000,0,1000000,0.9,1.35
698,Belthew Shearstone the Jeweler,C6A9011A,66,59.6,42,40808,0,100000,0.9,1.55
30072,Benedetta du Lucrezza the Healer,27EC0103,66.6,137.9,80,40080,0,1000000,0.8,1.7
6856,Berkholt the Burly Barkeep,1134013A,84.4,162.5,42,40022,0,1000000,0.7,1.9
30052,Blacksmith,23DA0024,97.9,74.2,2,40040787,0,1000000,0.7,1.9
1375,Blacksmith,3D5F0000,9.3,176.5,40,40040787,0,100000,0.9,1.55
1375,Blacksmith,3EC50100,10.8,63.5,8,40040787,0,100000,0.9,1.55
30052,Blacksmith,49F0010B,110.5,90.5,170.1,40040787,0,1000000,0.7,1.9
1377,Blacksmith,CA420116,82.9,137.5,73.5,40040787,0,100000,0.9,1.55
22722,Blacksmith,F6820111,139.9,80.1,63.6,40040103,0,100000,0.9,1.55
32055,Blacksmith Bulidurg,C9E30013,57.4,56.1,14,40040787,0,1000000,0.7,1.9
30040,Blacksmith Karlus Loc,32D90032,157.1,30.7,52,40040787,0,1000000,0.9,1.35
2315,Blacksmith Magarith,25810159,90.5,56.6,220,40040787,0,1000000,0.8,1.7
4549,Blacksmith Ton Wing,E63D0131,63.6,91.5,86,40040787,0,25000,0.9,1.35
9504,Boddry the Chancy,A9B2010B,90.6,90,94,602CFFAF,0,1000000,0.8,1.6
33002,Bortrom the Thrifty,81012D,80,-60,0,8046FAF,0,1000000,0.8,1.4
22723,Bowyer,F6820102,175.9,77.1,63.6,40101,0,100000,0.9,1.55
40949,Bowyer Ali ibn Mahir,880401D0,35.7,-167.6,-240,8040101,0,25000,0.9,1.35
40961,Bowyer Ali ibn Mahir,880402EA,35.7,-167.6,-120,8040101,0,25000,0.9,1.35
40973,Bowyer Ali ibn Mahir,88040404,35.7,-167.6,0,8040101,0,25000,0.9,1.35
40984,Bowyer Ali ibn Mahir,8804051E,35.7,-167.6,120,8040101,0,25000,0.9,1.35
40984,Bowyer Ali ibn Mahir,890201D0,35.7,-167.6,0,8040101,0,25000,0.9,1.35
5423,Bowyer Brondig,A3A4010F,63.4,105.3,68,40101,0,100000,0.9,1.55
651,Bowyer Bronwin,CE950102,88.2,14.5,20,40101,0,100000,0.9,1.55
30066,Bowyer Cecili Blocconda,27EC000A,26.5,43,80,40101,0,1000000,0.8,1.7
8227,Bowyer Hanra ibn Zarib,934B02B2,180.5,52.7,-13.6,8040101,0,25000,0.9,1.35
2254,Bowyer Jyi Zhente,CD410150,82.1,65.3,54,8040101,0,100000,0.9,1.55
4697,Bowyer Safruya bint Bilak,9E44013B,58.8,109.3,69.7,8040101,0,100000,0.9,1.55
1817,Bowyer Shurida bint Zaud,866D0101,53,173.5,-0.3,8040101,0,25000,0.9,1.35
24218,Bowyer Xana Bin-Xara,3F320000,55.9,27.6,5.6,8040101,0,1000000,0.8,1.8
2503,Brenica the Jeweler,49B60117,14.5,111.2,240,40808,0,100000,0.8,1.7
664,Brisin the Healer,C88C012D,90,178,22,40080,0,25000,0.9,1.35
840,Brother Gonun the Scribe,DA550136,149.4,65.3,21.6,42000,0,1000000,0.9,1.35
5647,Brother Jarviso,95D60126,58.9,109.1,105,40080,0,100000,0.9,1.55
11388,Brother Ku-Xao Sutan the Monk,21B0012D,78.1,156.5,-1.2,404460A0,0,25000,0.9,1.35
11393,Brother Samir ibn Lomaq the Monk,2BB50103,132.9,11.9,70.5,404460A0,0,25000,0.9,1.35
34840,Brozuu,9C012D,241.6,-98,-30,CB000,0,100000,0.9,1.35
4540,Bu-Chi Long the Armorer,DA3B0128,176.9,28.7,0,40040707,0,100000,0.9,1.35
2295,Bukai Fu-ya the Bowyer,C95B0106,128.7,138.7,10.8,8040101,0,100000,0.9,1.55
1038,Buray ibn Tamsa the Blacksmith,7D640100,87.8,111.8,12,40040787,0,1000000,0.9,1.35
4690,Busbawasa the Smith,8588010E,33.9,134.1,86,40040787,0,100000,0.9,1.55
648,Byrdara the Barkeeper,CE95012D,90.2,110,20.3,44020,0,100000,0.9,1.55
27554,Caleb Jinor the Healer,90D00100,57.7,108.4,282,40808,0,100000,0.8,1.7
30070,Calvinne Sporgenzenni the Shopkeeper,27EC0132,110.4,110.1,83.2,480467A7,0,1000000,0.8,1.7
9615,Caranis the Dependable,CE940100,105.5,134.3,19.7,42080,0,100000,0.8,1
43940,Carlyle Wolnoth,7F8F0035,155.7,99,129.2,0,0,100000,1,1
400,Carsith the Weaponsmith,C6A90122,32,83,42,40040787,0,100000,0.9,1.55
695,Cateril Carsmad the Armorer,C6A90122,32.2,86.9,42,40040787,0,100000,0.9,1.55
38574,Celestial Hand Quartermaster,B7026B,136.8,-36.1,-18,0,0,100000,1,1
4444,Cemcera the Shopkeeper,BF800137,86.2,13.2,32,480467A7,0,25000,0.9,1.35
